Nr;Merkmal;Schlüssel;Quelle
25;Einwohner, männlich, 60 < 65 Jahre;A0136A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
26;Einwohner, männlich, 65 < 75 Jahre;A0138A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
27;Einwohner, männlich, 75 < 80 Jahre;A0140A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
28;Einwohner, männlich, 80 Jahre und älter;A0112A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
29;Einwohnerinnen, weiblich, 00 < 03 Jahre;A0218A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
30;Einwohnerinnen, weiblich, 03 < 06 Jahre;A0221A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
31;Einwohnerinnen, weiblich, 06 < 15 Jahre;A0305A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
32;Einwohnerinnen, weiblich, 15 < 18 Jahre;A0227A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
33;Einwohnerinnen, weiblich, 18 < 21 Jahre;A0230A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
34;Einwohnerinnen, weiblich, 21 < 35 Jahre;A0306A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
35;Einwohnerinnen, weiblich, 35 < 60 Jahre;A0307A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
36;Einwohnerinnen, weiblich, 60 < 65 Jahre;A0240A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
37;Einwohnerinnen, weiblich, 65 < 75 Jahre;A0242A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
38;Einwohnerinnen, weiblich, 75 < 80 Jahre;A0244A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
39;Einwohnerinnen, weiblich, 80 Jahre und älter;A0216A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
40;Einwohner*innen, gesamt, ledig;A0364A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
41;Einwohner*innen, gesamt, verheiratet;A0363A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
42;Einwohner*innen, gesamt, geschieden;A0365A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
43;Einwohner*innen, gesamt, verwitwet;A0366A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
44;Einwohner, männlich, ledig;A0368A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
45;Einwohner, männlich, verheiratet;A0367A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
46;Einwohner, männlich, geschieden;A0369A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
47;Einwohner, männlich, verwitwet;A0370A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
48;Einwohnerinnen, weiblich, ledig;A0372A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
49;Einwohnerinnen, weiblich, verheiratet;A0371A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
50;Einwohnerinnen, weiblich, geschieden;A0373A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
51;Einwohnerinnen, weiblich, verwitwet;A0374A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
52;Einwohner*innen mit Migrationshintergrund;A0153A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
53;Einwohner*innen mit Migrationshintergrund, 00 < 18 Jahre;A0157A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
54;Nichtdeutsche;A0002A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
55;Durchschnittsalter der Nichtdeutschen;A0299S;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
56;Durchschnittsalter der Deutschen Einwohner*innen;A0298S;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
57;Geburten;A0300A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
58;Sterbefälle;A0301A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
59;Einwohner*innen mit Hauptwohnung;A0355A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
60;Einwohner*innen mit Nebenwohnung;A0359A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
61;Fortzüge (Binnen- und Außenfortzüge);A0282A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
62;Zuzüge (Binnen- und Außenzuzüge);A0283A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
63;Haushalte, gesamt;A0267A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
64;Haushalte mit einer Person;A0273A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
65;Haushalte mit zwei Personen;A0314A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
66;Haushalte mit drei Personen;A0315A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
67;Haushalte mit vier Personen;A0316A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
68;Haushalte mit fünf oder mehr Personen;A0317A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
69;Haushalte mit Kindern, gesamt;A0275A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
70;Haushalte mit einem Kind;A0289A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
71;Haushalte mit zwei und mehr Kindern ;A0290A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
72;Haushalte mit alleinerziehendem Elternteil;A0269A;Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
73;Schüler*innen an allgemeinbildenden Schulen (räumliche Verortung nach Wohnort);E0002A;Stadt Köln - Amt für Schulentwicklung, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
74;Schüler*innen an allgemeinbildenden Schulen (räumliche Verortung nach Schulstandort);E0001A;Landesbetrieb Information und Technik Nordrhein-Westfalen (IT.NRW), Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
75;Sozialversicherungspflichtig Beschäftigte  (räumliche Verortung nach Wohnort);D0011A;Statistik der Bundesagentur für Arbeit
76;Arbeitsuchende nach Sozialgesetzbuch II & III;D0001A;Statistik der Bundesagentur für Arbeit
77;Leistungsberechtigte nach Sozialgesetzbuch II ;C0007A;Statistik der Bundesagentur für Arbeit
78;Bedarfsgemeinschaften nach Sozialgesetzbuch II ;C0004A;Statistik der Bundesagentur für Arbeit
79;Anzahl zugelassener Kraftfahrzeuge;H0037A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
80;Anzahl zugelassener Personenkraftwagen;H0001A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
81;Anzahl zugelassener Personenkraftwagen, Private Nutzungsart;H0029A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
82;Anzahl zugelassener Personenkraftwagen, Gewerbliche Nutzungsart;H0030A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
83;Anzahl zugelassener Kraftfahrzeuge, Fahrzeugart Nutzfahrzeuge (LKW, Omnibusse, Arbeitsmaschinen);H0013A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
84;Anzahl zugelassener Kraftfahrzeuge, Fahrzeugart Krafträder;H0014A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
85;Anzahl zugelassener Kraftfahrzeuge, Fahrzeugart Anhänger;H0015A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
86;Anzahl zugelassener Kraftfahrzeuge, Fahrzeugart Sonstiges / keine Angabe;H0016A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
87;Zugelassene Personenkraftwagen, Durchschnitt Hubraum (ccm);H0049S;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
88;Zugelassene Personenkraftwagen, Durchschnitt Höchstgeschwindikeit (km/h);H0050S;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
89;Zugelassene Personenkraftwagen, Durchschnitt Leistung (kw);H0051S;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
90;Zugelassene Kraftfahrzeuge je 1000 Einwohner*innen;H0052S;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
91;Neuzugelassene Personenkraftwagen (Erstzulassungsjahr entspricht Bestandsjahr);H0010A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
92;Privat zugelassene Personenkraftwagen je 1000 Einwohner*innen;H0003S;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
93;Privat zugelassene Personenkraftwagen, Halter*in männlich;H0027A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
94;Privat zugelassene Personenkraftwagen, Halter*in weiblich;H0028A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
95;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Benzin;H0004A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
96;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Diesel;H0005A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
97;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Gas;H0006A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
98;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Elektro;H0007A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
99;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Hybrid (mit Plug-In);H0008A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
100;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Hybrid (ohne Plug-In);H0009A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
101;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Sonstige;H0011A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
102;Anzahl zugelassener Kraftfahrzeuge, Antriebsart Unbekannt;H0012A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
103;Personenkraftwagen, Neuzulassung, Antriebsart Benzin;H0038A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
104;Personenkraftwagen, Neuzulassung, Antriebsart Diesel;H0039A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
105;Personenkraftwagen, Neuzulassung, Antriebsart Gas;H0040A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
106;Personenkraftwagen, Neuzulassung, Antriebsart Elektro;H0041A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
107;Personenkraftwagen, Neuzulassung, Antriebsart Hybrid (Plug-In);H0042A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
108;Personenkraftwagen, Neuzulassung, Antriebsart Hybrid (ohne Plug-In);H0043A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
109;Personenkraftwagen, Neuzulassung, Antriebsart Sonstige;H0044A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
110;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung vor 1950;H0017A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
111;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 1950-1959;H0018A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
112;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 1960-1969;H0019A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
113;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 1970-1979;H0020A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
114;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 1980-1989;H0021A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
115;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 1990-1999;H0022A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
116;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 2000-2009;H0023A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
117;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 2010-2019;H0024A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
118;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung 2020-2029;H0025A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
119;Anzahl zugelassener Kraftfahrzeuge, Erstzulassung keine Angabe;H0026A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
120;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe 0;H0031A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
121;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe 1;H0032A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
122;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe 2;H0033A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
123;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe 3;H0034A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
124;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe 4;H0035A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
125;Anzahl zugelassener Kraftfahrzeuge, Schadstoffgruppe nicht ermittelbar;H0036A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
126;Anzahl zugelassener Personenkraftwagen, Antriebsart Diesel, Schadstoffklasse Euro 1-4;H0045A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
127;Anzahl zugelassener Personenkraftwagen, Antriebsart Diesel, Schadstoffklasse Euro 5;H0046A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
128;Anzahl zugelassener Personenkraftwagen, Antriebsart Diesel, Schadstoffklasse Euro 6;H0047A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
129;Anzahl zugelassener Personenkraftwagen, Antriebsart Diesel, Schadstoffklasse Sonstige (nicht/bedingt schadstoffarm, Oldtimer, keine Angabe);H0048A;Stadt Köln - Bürgerdienste, Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem)
